,Spearman corr,pvalue
IFT81,-0.03804557392584651,0.6339862890344194
TEX21P,-0.0380287905399288,0.6341360317155325
HMGB1P3,-0.0380287905399288,0.6341360317155325
RP3-323P24.3,-0.038026865738615676,0.6341532058917104
TERF1,-0.03799573084662254,0.6344310362730907
LRRC75A,-0.037989537275575566,0.634486310326257
C11orf49,0.037969983032581214,0.6346608339259576
RCN1,-0.03793929175020939,0.6349347972892627
SLC5A10,0.03793092823574108,0.6350094621430804
CENPA,-0.03793092823574108,0.6350094621430804
LA16c-306A4.2,0.03793092823574108,0.6350094621430804
LCNL1,0.0379248705021346,0.6350635445505213
NPTX1,0.0379248705021346,0.6350635445505213
Y_RNA.193,0.0379248705021346,0.6350635445505213
ADAM11,0.0379248705021346,0.6350635445505213
XIAPP1,0.0379248705021346,0.6350635445505213
FAM227A,0.0379248705021346,0.6350635445505213
PABPC5-AS1,-0.03790550084479778,0.6352364864731971
AC079807.4,-0.03789991615489221,0.6352863530200488
NPTXR,-0.03786798019502671,0.6355715455371742
GRIN2D,0.03786798019502671,0.6355715455371742
SSUH2,0.03786798019502671,0.6355715455371742
PRPF31,-0.037852955897534214,0.6357057331029439
SMG5,-0.037852955897534214,0.6357057331029439
HTR7P1,0.03784710477286965,0.6357579948697886
RPL36AP45,0.03784553926637925,0.6357719781503299
PAX6,0.03783543981459752,0.635862190683389
TNRC6C,0.03782694672345807,0.6359380586724694
RPS27A,0.03782129964621179,0.6359885055797188
SNORA79.1,0.037817755911882724,0.6360201635954108
WNT11,-0.03778958189290722,0.6362718801385824
IGSF22,0.03777533491424489,0.6363991834701397
UMODL1-AS1,0.03777533491424489,0.6363991834701397
MDH1B,0.03777533491424489,0.6363991834701397
Y_RNA.245,0.03777533491424489,0.6363991834701397
MROH7,0.03777533491424489,0.6363991834701397
SLC25A34,0.03777533491424489,0.6363991834701397
GPR15,0.03777533491424489,0.6363991834701397
EEF1A1P17,0.03777533491424489,0.6363991834701397
GALNT9,0.03777533491424489,0.6363991834701397
ETV1,0.03777533491424489,0.6363991834701397
PRTG,0.03777533491424489,0.6363991834701397
CTD-3145H4.1,0.03777533491424489,0.6363991834701397
SUSD2,0.03777533491424489,0.6363991834701397
ZNF250,-0.03777469287846823,0.6364049206066601
none.101,-0.03774289749614011,0.6366890664428055
NFYC,-0.037718117992612335,0.6369105501692138
ESYT1,-0.037689890237874564,0.6371628941462969
SNORA11,0.03768788503897997,0.6371808213469741
RP11-573D15.9,-0.03768509959718057,0.6372057245493259
CTD-2192J16.20,-0.03768509959718057,0.6372057245493259
LRRC41,0.03768449443835127,0.6372111350167913
WDR6,-0.03765485710830508,0.6374761331999876
COG3,-0.03764431082132052,0.6375704424765556
VPS11,0.03761364285258144,0.637844721203481
ZNF117,0.03760844197138624,0.6378912401134842
DCTN4,0.03760519091825624,0.6379203196431416
EFHD1,-0.03760440766517677,0.6379273256496345
IDO1,-0.03758469288118991,0.638103680100099
AC007191.4,-0.03758469288118991,0.638103680100099
RP4-613B23.1,-0.03757336742467982,0.638204998761318
CHMP7,-0.03757256363162655,0.6382121898283408
CRTC2,0.03757256363162655,0.6382121898283408
RP11-477D19.2,-0.03756636292850934,0.6382676650308657
CFAP53,0.03756636292850934,0.6382676650308657
XIAP,-0.03756346565532745,0.6382935864589661
CYP11A1,-0.037549979365733656,0.6384142518433056
RP3-497J21.1,-0.03754735879531181,0.6384376998776498
RFLNB,-0.0375439441807567,0.6384682533047938
KMT2C,-0.03754114187105466,0.6384933283798677
OSGEP,-0.03748381741825491,0.6390063575686675
TP53I3,0.03748031432004302,0.6390377143411445
RP11-544M22.13,-0.03747719010078877,0.639065680248739
APOD,-0.03744463428400081,0.6393571282413699
CORIN,-0.03744463428400081,0.6393571282413699
DPP7,-0.037440554323525006,0.6393936569800747
RP5-832C2.5,-0.03743919688814696,0.6394058105746936
SNORD66,-0.03743919688814696,0.6394058105746936
MYH7,-0.03743919688814696,0.6394058105746936
U1.1,-0.03737616803497277,0.6399702355126309
CCDC136,0.03735897312530157,0.6401242522039619
RP11-288E14.2,0.03735234789538768,0.6401835992136782
ATP11A,-0.03735186767541852,0.6401879009823122
ZBTB16,0.037351326317513256,0.6401927504336109
MYOM3,-0.03734566322681945,0.6402434809691095
PSTK,-0.037337343551210364,0.640318012479616
HULC,-0.037337343551210364,0.640318012479616
ULK2,0.037337156837959184,0.6403196851846993
C20orf197,-0.037323993962634104,0.6404376117911521
RP11-706O15.1,-0.03731891911559098,0.6404830799046017
AC007319.1,0.037313179042422755,0.6405345097252071
RP5-1055C14.6,0.037313179042422755,0.6405345097252071
FBXO24,0.037313179042422755,0.6405345097252071
PTS,-0.03730871751266198,0.6405744852529072
IGSF3,0.03729727377149811,0.6406770264626513
ZNF587,0.03727805432500322,0.6408492568707324
PIAS4,-0.03727243953475783,0.6408995760672267
DENND4A,-0.037263765492840606,0.6409773151885158
ZNRF3,-0.037204360775121695,0.6415098211998618
RN7SL408P,-0.037204050885072455,0.6415125995445616
RGS9,0.03719768140742854,0.6415697067210249
UEVLD,-0.03718775391384762,0.6416587183843525
FAM124B,-0.037175841494515964,0.641765533975394
CEBPA-AS1,-0.03714252002376414,0.6420643579958947
CTD-2207O23.3,-0.03714252002376414,0.6420643579958947
PAXBP1-AS1,0.03714252002376414,0.6420643579958947
PCGF6,0.03714206732244977,0.6420684181768558
MMRN1,0.037124923274597814,0.6422221872619943
MRPL49,-0.03712312497113961,0.6422383175582834
SATB1,-0.03712267853879697,0.6422423219617103
SLC2A9,-0.037118215840220924,0.6422823519875418
RNU1-138P,0.03710309145745111,0.642418024065935
NDUFB4,-0.03709284431564381,0.6425099519562851
CCDC129,0.037075791675092215,0.6426629445166991
RPL12P13,0.037075791675092215,0.6426629445166991
RP11-87H9.5,0.037075791675092215,0.6426629445166991
HSP90AB7P,0.037075791675092215,0.6426629445166991
RP11-332P22.2,0.037075791675092215,0.6426629445166991
UGT3A1,0.037075791675092215,0.6426629445166991
TTC41P,-0.03704887935677975,0.6429044264923436
GNL3L,0.03703626464373764,0.6430176301211136
THAP7-AS1,0.03702726724465516,0.6430983772214558
FAM228B,-0.03702148808027082,0.6431502444975088
PDLIM1P1,0.03701391641485479,0.6432182018523085
SENP8,0.03701391641485479,0.6432182018523085
PDE6B,-0.037009450251734265,0.6432582880302536
RN7SL125P,0.03699317748065775,0.6434043534631848
RAB21,-0.03699283893314778,0.6434073924322089
DSCR3,0.036990324981565244,0.6434299590833436
MPRIP,0.03698482922450499,0.6434792932410771
ROCK2,-0.03698358680492451,0.6434904463740073
RPS16,-0.03698182002383621,0.6435063068086277
HLA-DPA1,0.03698182002383621,0.6435063068086277
none.260,-0.036963626256643824,0.6436696420321804
MTFR1,0.03696217531273251,0.6436826686694332
ARFRP1,-0.03695304160438817,0.6437646739880222
PHTF2,-0.03695304160438817,0.6437646739880222
CCDC30,-0.03694727090683213,0.6438164873481258
ZDHHC12,-0.036944300793138256,0.6438431557752899
RPS20P5,-0.036936530688668305,0.6439129251064251
TBPL1,-0.0369208875348605,0.6440533975580771
KIAA1211L,-0.03688946964442717,0.6443355620894129
ZMYND11,-0.03688898962192117,0.6443398735723308
ERMN,-0.036883751901813255,0.6443869186798493
NUP210,0.03688072196589717,0.6444141341536507
POU4F2,-0.03687062675682023,0.6445048146916118
TPM3P2,-0.03686603084652816,0.6445460993381105
GSAP,0.036852714543249496,0.6446657246159482
MARVELD2,-0.03684960323636512,0.6446936759498194
Metazoa_SRP.45,-0.03684960323636512,0.6446936759498194
ST18,-0.03684960323636512,0.6446936759498194
NOC2LP1,-0.03684960323636512,0.6446936759498194
NUDT15,-0.03684284526751788,0.6447543898497059
CNOT1,0.036841159898075994,0.6447695316510776
SELENOS,-0.036828115560219414,0.6448867303407522
SGCE,0.03682334625861218,0.6449295829842283
RP11-936I5.1,0.03682334625861218,0.6449295829842283
TRPC2,0.03681431933071057,0.6450106940158713
B3GALNT2,0.03677034215186304,0.6454059086918645
SCRN2,-0.03676406833120217,0.6454622984320101
EPHB4,-0.03675108820789365,0.6455789715131615
CCND1,-0.036742376358692874,0.6456572836487786
APBA2,-0.036736088948268554,0.6457138045533326
ZNF175,-0.036736088948268554,0.6457138045533326
MRPL27,-0.03671903835923012,0.6458670916408187
STOX2,0.03670752433406275,0.6459706127011918
USP24,-0.03670340811700842,0.6460076227061715
CLIC6,0.036701487582710905,0.6460248910390118
RP11-731C17.2,0.036701487582710905,0.6460248910390118
CRB1,0.036701487582710905,0.6460248910390118
ADRA2B,0.036701487582710905,0.6460248910390118
SLC25A5-AS1,-0.036700347166338375,0.6460351450923829
RP11-295G20.2,-0.03669132858068745,0.646116238047912
MGAT2,-0.036689764640398144,0.6461303010470478
DENND5B,0.03668037979423212,0.6462146925027663
TBC1D16,0.036667951154523294,0.6463264616364663
RP11-876N24.5,-0.03666658339185136,0.6463387622304879
COL4A3,-0.03666658339185136,0.6463387622304879
HSPD1P1,-0.03666658339185136,0.6463387622304879
GGACT,0.03666056473270007,0.646392890508932
ZBTB20,-0.03665146588892803,0.6464747236746148
HDAC3,0.0366330289657822,0.646640554629093
REEP6,0.036620568612770736,0.6467526391527896
METTL15P1,-0.03652658323269795,0.6475983207721199
ASCC3,-0.036519699499328706,0.6476602784165835
NELFA,-0.03648664633676228,0.6479578099642423
RP11-192H23.4,-0.03647204638052027,0.6480892507553027
RP11-22B23.1,-0.03647204638052027,0.6480892507553027
ZP3,0.03647204638052027,0.6480892507553027
TMEFF1,0.036461469901200236,0.6481844756898183
RN7SL764P,-0.036461469901200236,0.6481844756898183
SPIN3,-0.036461469901200236,0.6481844756898183
SYCE1,0.036461469901200236,0.6481844756898183
TCEAL3,-0.03645350364866649,0.6482562033087811
CDC42P6,-0.036428325878190344,0.6484829235677037
RAB5B,-0.03642225064183854,0.6485376345627802
GATA2-AS1,0.03640426699501156,0.6486995986508524
CDK20,0.036403909962430106,0.6487028143197192
CAV2,-0.036396035764819465,0.6487737361408397
UGT2B7,0.03637624843593953,0.648951971829477
NPTN-IT1,0.03637624843593953,0.648951971829477
SETP6,0.03637624843593953,0.648951971829477
RP11-30L15.4,0.03637624843593953,0.648951971829477
KLHL32,0.03637624843593953,0.648951971829477
ARHGAP39,0.03637624843593953,0.648951971829477
SH2D5,0.03637624843593953,0.648951971829477
NYAP2,0.03637624843593953,0.648951971829477
FAM69C,0.03637624843593953,0.648951971829477
AC083884.8,0.03637624843593953,0.648951971829477
GYS1,0.03636953153593627,0.6490124792830418
ENTPD3-AS1,-0.03636102962830208,0.6490890698050981
COX18,-0.03632632235566721,0.649401772823528
SLBP,-0.03630618431742576,0.649583239089099
TESC,-0.03630615718076112,0.6495834836347179
RP11-1000B6.3,-0.03629969395265678,0.6496417289289976
LINC00562,-0.03626000958458328,0.6499994028445064
LINC00482,-0.03626000958458328,0.6499994028445064
SCARF2,-0.03626000958458328,0.6499994028445064
HAGLR,-0.03626000958458328,0.6499994028445064
RNU2-3P,-0.036258174308912615,0.6500159460575571
FBLN2,-0.03625547561963156,0.6500402724091754
MORF4L1P1,-0.03623880592940837,0.6501905434478037
SGSM3,-0.03622850323405254,0.6502834254483391
CX3CL1,-0.03621477848883623,0.6504071666501563
USP54,0.03620138365235142,0.6505279426259343
RP11-747H7.3,0.03619519382342696,0.6505837569514068
DNAJB14,-0.03619459076945442,0.6505891948549999
ATP13A2,-0.03619120790488566,0.6506196994170731
POGZ,0.03617574142042373,0.6507591739068047
BACH2,0.03616597896770799,0.6508472165100834
RBMS2,-0.03614723381295382,0.6510162830662691
RP11-162A12.4,-0.03614533493790409,0.6510334104180233
PRKCG,-0.03614533493790409,0.6510334104180233
Y_RNA.204,-0.03614533493790409,0.6510334104180233
FOXL2,-0.03614533493790409,0.6510334104180233
RP11-567F11.1,-0.03614533493790409,0.6510334104180233
AC068137.13,-0.03614533493790409,0.6510334104180233
TRGV3,-0.03614533493790409,0.6510334104180233
TRIM60P18,-0.03614533493790409,0.6510334104180233
RP11-101K23.1,-0.03614533493790409,0.6510334104180233
TUBB8P7,-0.03614533493790409,0.6510334104180233
none.127,-0.03614533493790409,0.6510334104180233
RP11-110I1.13,-0.03614533493790409,0.6510334104180233
RP11-455F5.4,-0.03614533493790409,0.6510334104180233
STON1-GTF2A1L,-0.03614533493790409,0.6510334104180233
RP11-293D9.2,-0.03614533493790409,0.6510334104180233
PTCHD3,-0.03614533493790409,0.6510334104180233
C19orf67,-0.03614533493790409,0.6510334104180233
KRT8P50,-0.03614533493790409,0.6510334104180233
ZNF625-ZNF20,-0.03614533493790409,0.6510334104180233
RP11-673E1.4,-0.03614533493790409,0.6510334104180233
RP11-462L8.1,-0.03614533493790409,0.6510334104180233
LINGO4,-0.03614533493790409,0.6510334104180233
SIGLEC16,-0.03614533493790409,0.6510334104180233
RPL31P11,-0.03614533493790409,0.6510334104180233
RP11-803B1.8,-0.03614533493790409,0.6510334104180233
LINC01242,-0.03614533493790409,0.6510334104180233
none.220,-0.03614533493790409,0.6510334104180233
RP11-14C10.3,-0.03614533493790409,0.6510334104180233
RPSAP31,-0.03614533493790409,0.6510334104180233
IL25,-0.03614533493790409,0.6510334104180233
PSMC1P12,-0.03614533493790409,0.6510334104180233
LINC01036,-0.03614533493790409,0.6510334104180233
RNU6-24P,-0.03614533493790409,0.6510334104180233
RP11-152C15.1,-0.03614533493790409,0.6510334104180233
CBWD4P,-0.03614533493790409,0.6510334104180233
RP11-549B18.1,-0.03614533493790409,0.6510334104180233
RP11-505K9.1,-0.03614533493790409,0.6510334104180233
BCAS2P2,-0.03614533493790409,0.6510334104180233
MTRNR2L1,0.03614132411420357,0.651069587588841
FRMD4B,-0.03614132411420357,0.651069587588841
AMDHD2,-0.03612679580504899,0.6512006380881159
SEL1L3,0.03610678874321898,0.6513811263519786
SF3A3P2,0.036089796122999056,0.6515344365445022
KLF15,0.036089796122999056,0.6515344365445022
KDF1,0.036089796122999056,0.6515344365445022
TMEM233,0.036089796122999056,0.6515344365445022
CLDN12,0.036089796122999056,0.6515344365445022
RBM4,-0.036075797870432164,0.6516607420257077
PPP1CC,0.036011968203859775,0.6522367991225448
DONSON,0.036007670405178896,0.6522755937647352
MCPH1-AS1,-0.03600450567431329,0.6523041612177074
PEX7,-0.036004220104956484,0.6523067390254778
COLQ,-0.036004220104956484,0.6523067390254778
SSFA2,0.03600417087385524,0.6523071834304219
MSI2,-0.035993151765912765,0.6524066550519736
RN7SL47P,-0.03598414819689098,0.6524879365589529
ZNF487,-0.03596085067720005,0.6526982785126211
STARD10,0.03595933703911661,0.6527119453597685
PFN2,0.035946061655792894,0.6528318155740921
SIGLEC6,0.03593719316803997,0.6529118986248464
GMPPB,-0.0359150217859991,0.6531121250497514
RP11-44K6.3,-0.035909023387545695,0.6531662999399434
PAQR6,-0.035909023387545695,0.6531662999399434
POU2F1,0.03588562254160173,0.653377663375283
SF3B4,-0.03587465724462746,0.6534767146950194
SMG7,0.03587465724462746,0.6534767146950194
DTX3L,-0.03586940604272994,0.6535241518016055
OPHN1,-0.03586940604272994,0.6535241518016055
HN1L,-0.035865932382502824,0.6535555321209128
FPGT,-0.03585685828003181,0.6536375085256955
RN7SL620P,-0.035816001451486855,0.6540066647206351
RIMS2,0.035805382820638186,0.6541026216144753
KB-226F1.2,0.03577129613261995,0.6544106894786441
KIF22,-0.035764050008902794,0.6544761858404282
RN7SL284P,0.035763947124752705,0.654477115810054
NRXN2,0.035763947124752705,0.654477115810054
ZNF578,0.035763947124752705,0.654477115810054
SETP22,0.035754409039983254,0.6545633328457181
TCTN1,-0.03574153685158741,0.6546796948783227
ZNF101,-0.03571195526774157,0.6549471380188421
HCFC1R1,-0.03568607427874174,0.6551811605439509
MED24,-0.03567924757968303,0.6552428948959188
PHYHIP,0.03567670519678685,0.6552658864516809
none.248,0.03567670519678685,0.6552658864516809
RP11-284F21.9,0.03567670519678685,0.6552658864516809
RPSAP4,0.03567670519678685,0.6552658864516809
SNORD104,0.03567670519678685,0.6552658864516809
GAS2,0.03567670519678685,0.6552658864516809
RP11-422P24.12,0.03567670519678685,0.6552658864516809
RP11-629O1.2,0.03567670519678685,0.6552658864516809
RP11-129H15.4,0.03567670519678685,0.6552658864516809
MEPE,0.03567670519678685,0.6552658864516809
RP11-81K13.1,0.03567670519678685,0.6552658864516809
NPHS1,0.03567670519678685,0.6552658864516809
RP11-669C19.1,0.03567670519678685,0.6552658864516809
DMRTC2,0.03567670519678685,0.6552658864516809
NWD1,0.03567670519678685,0.6552658864516809
SNORD6,-0.03567041593280143,0.6553227636039209
EEF1A1P29,-0.03567041593280143,0.6553227636039209
MGAT5B,-0.03567041593280143,0.6553227636039209
COL4A2,0.03566698470546525,0.6553537948487824
SKA2P1,-0.03566285721664526,0.6553911237061271
ZDHHC24,-0.03565338492574264,0.6554767939813337
DNASE1L1,0.0356115195812923,0.6558554906373124
RP11-930O11.2,0.03561065719459233,0.6558632923535284
NEK2,0.035604173214901405,0.6559219518810699
LSR,0.035590736160198894,0.6560435214569049
ARL8B,-0.03558917630802111,0.6560576345514008
ASB2,-0.03558778992462143,0.6560701782522764
PYGL,-0.03558099350778181,0.6561316721696686
ZNF208,0.03554833935509234,0.6564271588208623
CEP95,-0.03550542952465459,0.6568155297930509
SEMA3D,0.03549945847703973,0.6568695802046703
FGFR3,-0.03549945847703973,0.6568695802046703
RAB1C,0.03549945847703973,0.6568695802046703
FMNL2,-0.03549918969256276,0.6568720133055742
ADNP-AS1,-0.035492141498210346,0.6569358165202384
OTUD7B,-0.03548020834216547,0.6570438461062729
RP11-713C19.2,0.035478104663287206,0.6570628912223445
ZFP92,-0.035461915060506145,0.6572094670110331
DDX41,-0.035457429575719845,0.6572500795503928
SLC51A,-0.03541846702996732,0.657602896940866
MED29,-0.03538597990302807,0.6578971352737959
GMEB1,0.03538597990302807,0.6578971352737959
Y_RNA.334,0.03537382859406109,0.6580072040786893
IGKV1-9,-0.03537382859406109,0.6580072040786893
IGLV1-40,-0.03537382859406109,0.6580072040786893
CPT1C,-0.03535657687389115,0.6581634859641512
TINAGL1,-0.03534080466362268,0.6583063780396349
RGS1,0.03533563638074369,0.6583532040119855
MUM1,0.03532662742464196,0.6584348306445995
MED12,-0.03531411572518015,0.6585482009543991
SVIP,0.03530515027522753,0.6586294429682853
PGAM1,-0.0353011878077682,0.6586653508413007
TOMM20,-0.03527782795673665,0.6588770536105546
LOXL3,-0.0351860857616933,0.6597087452815306
MEOX1,-0.03516980511496079,0.6598563815480708
HKDC1,0.03516194436210222,0.6599276691750726
RP11-553A21.3,0.03516194436210222,0.6599276691750726
ATP5A1,-0.03516148042731335,0.6599318766043136
POLR2D,-0.03513944653756726,0.6601317144346559
TMC6,-0.03511509567243144,0.6603525941612425
CTC-236F12.4,-0.035112611082535404,0.6603751328132204
AP000620.1,-0.035112611082535404,0.6603751328132204
HS3ST2,-0.035112611082535404,0.6603751328132204
KCTD8,-0.035112611082535404,0.6603751328132204
RP11-405A12.1,-0.035112611082535404,0.6603751328132204
AL590763.5,-0.035112611082535404,0.6603751328132204
AP000593.5,-0.035112611082535404,0.6603751328132204
RP11-604N13.1,-0.035112611082535404,0.6603751328132204
U52111.14,-0.035112611082535404,0.6603751328132204
AP001347.6,-0.035112611082535404,0.6603751328132204
AC243756.1,-0.035112611082535404,0.6603751328132204
RNU6-1279P,-0.035112611082535404,0.6603751328132204
none.3,-0.035112611082535404,0.6603751328132204
MTND5P14,-0.035112611082535404,0.6603751328132204
RP5-890E16.5,-0.035112611082535404,0.6603751328132204
NDUFAB1P1,-0.035112611082535404,0.6603751328132204
CLCNKA,-0.035112611082535404,0.6603751328132204
TOMM20P4,-0.035112611082535404,0.6603751328132204
RP11-390P2.2,-0.035112611082535404,0.6603751328132204
RP11-439E19.7,-0.035112611082535404,0.6603751328132204
AGTR1,-0.035112611082535404,0.6603751328132204
S100A7A,-0.035112611082535404,0.6603751328132204
SERF1B,-0.035112611082535404,0.6603751328132204
RP11-216B9.9,-0.035112611082535404,0.6603751328132204
Y_RNA.187,-0.035112611082535404,0.6603751328132204
TRBV25-1,-0.035112611082535404,0.6603751328132204
UBE2DNL,-0.035112611082535404,0.6603751328132204
RP11-416L21.1,-0.035112611082535404,0.6603751328132204
RN7SKP193,-0.035112611082535404,0.6603751328132204
ARX,-0.035112611082535404,0.6603751328132204
AC007292.6,-0.035112611082535404,0.6603751328132204
SFTPD,-0.035112611082535404,0.6603751328132204
CDH16,-0.035112611082535404,0.6603751328132204
TEN1,-0.035112611082535404,0.6603751328132204
RP11-454F8.3,-0.035112611082535404,0.6603751328132204
RP11-452L6.7,-0.035112611082535404,0.6603751328132204
RP11-795H16.2,-0.035112611082535404,0.6603751328132204
SNX25P1,-0.035112611082535404,0.6603751328132204
H2AFX,-0.03509470904080234,0.6605375380046112
CP,0.03508454449196871,0.6606297566301212
RP11-321E2.5,-0.03508082228101959,0.6606635279426674
IL10RB-AS1,-0.03508082228101959,0.6606635279426674
RP11-336K24.12,-0.03508082228101959,0.6606635279426674
MTR,0.035044553263282936,0.660992629559046
AFAP1-AS1,-0.03504407187599144,0.6609969980582172
PARN,-0.035040572504976046,0.6610287545360558
KCNE3,0.035040546320268144,0.6610289921622075
INPPL1,0.03503109747457177,0.6611147426196331
RN7SL570P,-0.03502602048063374,0.6611608193317982
WNT10A,-0.03502602048063374,0.6611608193317982
CLEC9A,-0.03502542819977527,0.6611661947124834
PUM2,-0.03502233598951185,0.6611942590565022
LYL1,0.03502066290136005,0.6612094439002011
PKD1L1,0.035013164525299456,0.6612775003896305
MAN1B1,-0.03500456754253107,0.6613555314255883
IQGAP3,-0.03500375957925972,0.6613628651406208
ZNF570,-0.035002691176715776,0.661372562858336
PLOD2,0.034998080528203586,0.6614144136173635
KCNT2,-0.034997701970353984,0.6614178498255165
ZNF235,-0.03499313705674741,0.6614592865674649
DPP3,-0.0349915591621602,0.6614736097085055
GAS2L2,0.03497716195763416,0.6616043042025228
CADM3,0.03497716195763416,0.6616043042025228
FAM9B,0.03497716195763416,0.6616043042025228
RP11-428K3.1,0.03497716195763416,0.6616043042025228
FAM46B,0.03497716195763416,0.6616043042025228
RNF39,0.03497716195763416,0.6616043042025228
DCHS2,0.03497716195763416,0.6616043042025228
IGSF5,0.03497716195763416,0.6616043042025228
ZNF425,-0.03494282789073061,0.6619160221410862
GNPAT,-0.0349422737827461,0.6619210533465052
RP11-182J1.3,0.03490732563673468,0.6622384070524232
BSPRY,-0.03488493904246434,0.6624417246239354
MED14OS,-0.03488182359011934,0.6624700214667905
ASAP1,-0.034880033515668915,0.6624862804630375
C2orf71,0.03486641320357536,0.6626099970150114
CTC-338M12.4,0.03486641320357536,0.6626099970150114
RNU6-44P,0.03486641320357536,0.6626099970150114
TPRXL,0.03486641320357536,0.6626099970150114
RP11-430B1.2,-0.034821469678484505,0.6630182944687356
FGF2,0.03480982548246994,0.663124094420265
RBMS1P1,-0.03480407943479127,0.6631763058501383
RPS27AP11,0.034787541534792334,0.6633265864280277
RNU6-451P,-0.034773907471364864,0.6634504898144353
MXRA8,0.03476918964853229,0.6634933664797422
RBSN,-0.034741843056063114,0.6637419201342961
CDC42SE2,-0.03474049759814917,0.6637541499707995
B2M,-0.034739304833207925,0.6637649919450272
RP11-488L18.8,0.03473407838578313,0.6638125000388574
TSPAN6,0.03473407838578313,0.6638125000388574
RNA5SP324,0.03473407838578313,0.6638125000388574
ZADH2,0.034711952551305096,0.6640136373727497
INTS6-AS1,-0.03467561907531095,0.6643439828396529
BBC3,-0.03466048125224008,0.6644816356189973
DCAF4,-0.034654467288865495,0.6645363255085037
NAV2,0.034640450068498294,0.6646638024275792
SEC61B,-0.034626227017882524,0.6647931610490183
ADGRG1,-0.034622457309991174,0.6648274481935852
ZNF155,-0.034606839161012044,0.664969509498198
TMEM214,-0.03459825547382776,0.6650475910337235
C8orf44,-0.03457621526599846,0.6652480963298427
EFCC1,0.03453704278486959,0.6656045167304501
LBX1,0.034531046980970544,0.6656590776245404
RRP7BP,-0.034528826491882485,0.6656792841788577
AP001372.2,-0.03452687057355919,0.6656970833260298
RP1-267D11.6,0.03452687057355919,0.6656970833260298
HOXB6,0.03452687057355919,0.6656970833260298
UBE2C,0.034516604782632666,0.6657905066064135
PCDH12,-0.03450587505542953,0.6658881574048316
RN7SL482P,0.034498127508603135,0.6659586709927772
ST13P12,-0.03449122862923775,0.6660214629733014
ATP6V0E2-AS1,-0.03449122862923775,0.6660214629733014
WNK2,-0.03449122862923775,0.6660214629733014
CHRM2,-0.03449122862923775,0.6660214629733014
CYS1,0.03448948287920956,0.6660373527478829
MED9,-0.03448387839470083,0.6660883656338679
RNU6-27P,0.034479014892725666,0.666132635222012
DCAKD,0.03445395930038176,0.6663607197441952
NAALADL1,0.03442995918260148,0.6665792247893414
KIFC2,0.03442804626777727,0.6665966418072959
CALM1P1,-0.034389183744622215,0.6669505221587836
RP11-65L3.2,-0.034389183744622215,0.6669505221587836
SNORD42B,-0.034389183744622215,0.6669505221587836
Y_RNA.399,-0.034389183744622215,0.6669505221587836
P2RX6P,-0.034389183744622215,0.6669505221587836
PTRH1,-0.034387311573824145,0.6669675719138359
TTPAL,0.034378688721734066,0.6670461019458185
RMDN1,-0.03436469283309942,0.6671735729825401
NSMCE4A,-0.03435658420694306,0.667247428665138
RAC1P2,0.034344841675216176,0.66735438865726
SMYD3,-0.034344841675216176,0.66735438865726
RPL18AP3,-0.03431971169212403,0.6675833143225813
RNU6-29P,0.034319547702485714,0.6675848083134932
FAM173B,-0.03431441470994313,0.6676315719532773
MKRN9P,-0.034313130442455354,0.6676432723498518
AC002117.1,0.03427761871848147,0.6679668357441013
RN7SL211P,0.03427761871848147,0.6679668357441013
SEMA3F-AS1,0.03427761871848147,0.6679668357441013
RP11-381K20.2,0.03427761871848147,0.6679668357441013
TUNAR,0.03427761871848147,0.6679668357441013
TUBBP2,0.03427761871848147,0.6679668357441013
RORB,0.03427761871848147,0.6679668357441013
KB-1208A12.3,0.03427761871848147,0.6679668357441013
RP11-53O19.1,0.03427761871848147,0.6679668357441013
RP11-672L10.2,0.03427761871848147,0.6679668357441013
JAZF1-AS1,0.03427761871848147,0.6679668357441013
SAMD11,0.03427761871848147,0.6679668357441013
TGFBR3L,0.03427761871848147,0.6679668357441013
ABCC5,-0.034263404421759104,0.6680963657697765
ZDHHC14,-0.034260728148622833,0.6681207548270213
RP11-244M2.1,0.03425472174386351,0.6681754928612915
RP11-884K10.7,0.034251683846582046,0.6682031787282368
CAPN6,0.03424099490072471,0.6683005959549088
TPGS2,0.03423048701921206,0.6683963683854078
PIEZO2,-0.03423003005428901,0.6684005334415086
SUCLG1,0.03419282125184996,0.6687397110037506
GPC2,0.03418494078704643,0.6688115541299109
DBN1,-0.03418435185379173,0.6688169233254773
ZC3H12B,-0.0341247996189483,0.6693599366026443
AGPAT5,-0.034121283529518244,0.6693920026077766
WASF1,0.03409671242064444,0.6696161026763019
ARL6IP1P2,-0.03407988722716671,0.669769573161475
RP11-346C20.3,-0.03407988722716671,0.669769573161475
ATP5A1P2,-0.03407988722716671,0.669769573161475
MTND6P32,-0.03407988722716671,0.669769573161475
CTA-445C9.14,-0.03407988722716671,0.669769573161475
SPAG6,-0.03407988722716671,0.669769573161475
BARHL1,-0.03407988722716671,0.669769573161475
ZNF346-IT1,-0.03407988722716671,0.669769573161475
TEKT3,-0.03407988722716671,0.669769573161475
AC073130.1,-0.03407988722716671,0.669769573161475
RP11-118B22.4,-0.03407988722716671,0.669769573161475
RP11-324H7.1,-0.03407988722716671,0.669769573161475
APOBEC2,-0.03407988722716671,0.669769573161475
RP11-214N16.2,-0.03407988722716671,0.669769573161475
TRBV3-1,-0.03407988722716671,0.669769573161475
