,C'=' 0.010,C'=' 0.044,C'=' 0.078,C'=' 0.112,C'=' 0.147,C'=' 0.181,C'=' 0.215,C'=' 0.249,C'=' 0.283,C'=' 0.317,C'=' 0.351,C'=' 0.386,C'=' 0.420,C'=' 0.454,C'=' 0.488,C'=' 0.522,C'=' 0.556,C'=' 0.590,C'=' 0.624,C'=' 0.659,C'=' 0.693,C'=' 0.727,C'=' 0.761,C'=' 0.795,C'=' 0.829,C'=' 0.863,C'=' 0.898,C'=' 0.932,C'=' 0.966,C'=' 1.000
artificial.647,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.003,0.003,0.003,0.006,0.011,0.013,0.017,0.018,0.022,0.023,0.024,0.026,0.026,0.027,0.027,0.028,0.028,0.028,0.03,0.031,0.032,0.032
artificial.648,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.04,0.091,0.153,0.241,0.3,0.342,0.372,0.399,0.426,0.45,0.465,0.487,0.512,0.525,0.536,0.542,0.554,0.565,0.576,0.583,0.592,0.603,0.608
artificial.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.004,0.008,0.009,0.014,0.023,0.029,0.036,0.038,0.045,0.049,0.054,0.06,0.058,0.067,0.071,0.07
artificial.650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.013,0.046,0.102,0.166,0.247,0.301,0.34,0.363,0.387,0.404,0.423,0.439,0.455,0.467,0.476,0.491,0.502,0.516,0.526,0.54,0.546,0.554
artificial.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.021,0.039,0.058,0.071,0.086,0.096,0.121,0.13,0.141,0.154,0.165,0.176,0.184,0.195,0.203,0.21,0.222,0.234,0.241,0.248,0.251
artificial.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.008,0.009,0.018,0.031,0.042,0.055,0.065,0.092,0.113,0.129,0.155,0.166,0.183,0.199,0.213,0.22,0.229,0.237,0.247,0.252,0.26
artificial.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.063,0.168,0.265,0.321,0.359,0.382,0.4,0.412,0.421,0.426,0.433,0.439,0.445,0.451,0.454,0.461,0.469,0.474,0.478,0.485,0.487,0.491
artificial.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.049,0.086,0.128,0.17,0.22,0.258,0.28,0.299,0.32,0.336,0.346,0.358,0.367,0.371,0.378,0.383,0.39,0.398,0.406,0.411,0.414,0.423
artificial.655,0.0,0.0,0.0,0.0,0.0,0.004,0.018,0.071,0.147,0.278,0.392,0.473,0.519,0.554,0.569,0.58,0.59,0.601,0.606,0.614,0.622,0.633,0.64,0.641,0.646,0.655,0.659,0.664,0.666,0.67
artificial.656,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.004,0.004,0.005,0.004,0.004,0.004,0.006,0.006,0.006,0.006,0.006,0.007,0.009,0.009,0.011,0.012,0.012,0.012,0.014,0.015,0.016,0.016
artificial.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.016,0.022,0.028,0.043,0.057,0.063,0.074,0.088,0.096,0.106,0.117,0.12,0.128,0.133,0.137,0.143,0.151,0.154
artificial.658,0.0,0.0,0.0,0.0,0.0,0.003,0.034,0.174,0.339,0.474,0.522,0.552,0.577,0.599,0.611,0.626,0.641,0.657,0.666,0.675,0.685,0.694,0.704,0.712,0.718,0.726,0.728,0.732,0.736,0.742
artificial.659,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.005,0.005,0.007,0.007,0.007,0.007,0.007,0.007
artificial.660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.008,0.018,0.029,0.051,0.061,0.08,0.101,0.117,0.132,0.136,0.147,0.15,0.163,0.171,0.181,0.187,0.194,0.2,0.205,0.212
artificial.661,0.0,0.0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.005,0.006,0.006,0.008,0.008,0.009,0.011,0.011,0.013,0.014,0.014,0.014
artificial.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.046,0.116,0.2,0.275,0.336,0.368,0.386,0.409,0.42,0.431,0.438,0.443,0.447,0.452,0.455,0.46,0.469,0.475,0.479,0.481,0.484
artificial.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.026,0.056,0.124,0.199,0.258,0.301,0.337,0.362,0.386,0.41,0.419,0.442,0.462,0.469,0.477,0.483,0.49,0.491,0.497,0.501,0.503
artificial.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.004,0.006,0.007,0.008,0.01,0.016,0.02,0.023,0.033,0.043,0.055,0.06,0.07,0.078,0.092,0.094,0.102,0.11
artificial.665,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.004,0.004,0.006,0.007,0.008,0.01,0.01,0.01,0.014,0.015,0.015,0.015,0.016,0.018,0.018
artificial.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.04,0.1,0.143,0.194,0.241,0.275,0.317,0.357,0.382,0.418,0.433,0.451,0.459,0.464,0.469,0.481,0.489,0.492,0.492,0.494,0.496,0.504
artificial.667,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.013,0.026,0.047,0.087,0.124,0.166,0.195,0.217,0.238,0.261,0.277,0.286,0.309,0.317,0.332,0.341,0.349,0.359,0.369,0.382,0.381,0.389,0.392
artificial.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.001,0.001,0.001,0.001
artificial.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.011,0.018,0.032,0.041,0.054,0.059,0.072,0.084,0.096,0.106,0.111,0.114,0.119,0.126,0.133,0.135,0.137,0.141,0.14,0.142,0.148
artificial.670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.034,0.073,0.102,0.109,0.114,0.119,0.123,0.127,0.134,0.137,0.139,0.142,0.146,0.158,0.16,0.164,0.167,0.171,0.171,0.173,0.174,0.173
artificial.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.012,0.027,0.04,0.045,0.055,0.059,0.069,0.078,0.088,0.096,0.106,0.113,0.121,0.123,0.125,0.132,0.135,0.137,0.142,0.145,0.148,0.153
artificial.672,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.004,0.006,0.01,0.009,0.014,0.017,0.024,0.028,0.034,0.036,0.039,0.039,0.043,0.045,0.05,0.05,0.051,0.053,0.054,0.057,0.058
artificial.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.008,0.012,0.019,0.025,0.03,0.036,0.043,0.049,0.052,0.06,0.068,0.074,0.084,0.089,0.094,0.103,0.107,0.11,0.111,0.118
artificial.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.007,0.021,0.033,0.044,0.057,0.07,0.08,0.089,0.103,0.12,0.135,0.147,0.161,0.171,0.18,0.201,0.211,0.221,0.228,0.237
artificial.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.032,0.069,0.12,0.185,0.218,0.254,0.271,0.283,0.294,0.301,0.314,0.322,0.328,0.333,0.341,0.344,0.354,0.362,0.368,0.373,0.378
artificial.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.013,0.036,0.064,0.095,0.118,0.162,0.198,0.239,0.266,0.304,0.335,0.36,0.376,0.398,0.411,0.421,0.426,0.436,0.443,0.449,0.456,0.463
artificial.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.005,0.006,0.012,0.015,0.017,0.018,0.021,0.022,0.025,0.028,0.031,0.034,0.035,0.033
artificial.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002
artificial.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.023,0.074,0.111,0.123,0.131,0.139,0.148,0.158,0.167,0.174,0.18,0.185,0.193,0.195,0.201,0.211,0.214,0.219,0.222,0.226,0.226,0.227
artificial.680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.007,0.015,0.025,0.034,0.041,0.047,0.052,0.062,0.065,0.072,0.076,0.08,0.085,0.091,0.095,0.101,0.104,0.107,0.108
artificial.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.008,0.009,0.011,0.013,0.023,0.027,0.03,0.034,0.036,0.036,0.039,0.04,0.042,0.043,0.044,0.046,0.048,0.05
artificial.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.017,0.051,0.092,0.138,0.192,0.248,0.306,0.363,0.42,0.463,0.513,0.547,0.571,0.591,0.617,0.631,0.65,0.669,0.677,0.688,0.699,0.705
artificial.683,0.0,0.0,0.0,0.0,0.0,0.004,0.04,0.185,0.353,0.505,0.604,0.681,0.73,0.757,0.779,0.798,0.812,0.827,0.834,0.841,0.851,0.859,0.867,0.872,0.882,0.888,0.892,0.894,0.897,0.898
artificial.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.013,0.027,0.039,0.055,0.068,0.08,0.087,0.097,0.103,0.113,0.123,0.126,0.131,0.138,0.144,0.151,0.159
artificial.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.019,0.044,0.081,0.118,0.153,0.174,0.195,0.208,0.215,0.226,0.238,0.248,0.264,0.27,0.277,0.282,0.291,0.294,0.297,0.301,0.307
artificial.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.016,0.04,0.09,0.151,0.198,0.261,0.312,0.356,0.402,0.442,0.476,0.505,0.532,0.556,0.577,0.596,0.609,0.621,0.638,0.647,0.655,0.664
artificial.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.068,0.156,0.224,0.24,0.244,0.244,0.246,0.248,0.252,0.257,0.263,0.266,0.269,0.272,0.273,0.276,0.279,0.28,0.282,0.285,0.291,0.296
artificial.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.005,0.006,0.006,0.007,0.007,0.008,0.008,0.008,0.008,0.008,0.008
artificial.689,0.0,0.0,0.0,0.0,0.006,0.033,0.083,0.155,0.191,0.218,0.232,0.243,0.259,0.265,0.275,0.276,0.281,0.283,0.286,0.292,0.293,0.294,0.301,0.305,0.307,0.307,0.308,0.311,0.313,0.313
artificial.690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.007,0.014,0.018,0.025,0.029,0.033,0.042,0.045,0.051,0.053,0.057,0.061,0.068,0.075,0.079,0.086,0.088,0.092
artificial.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.011,0.024,0.041,0.064,0.084,0.102,0.12,0.142,0.153,0.163,0.173,0.181,0.183,0.189,0.192,0.202,0.2,0.202,0.204
artificial.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.014,0.052,0.099,0.145,0.176,0.195,0.216,0.228,0.247,0.257,0.263,0.269,0.275,0.284,0.289,0.292,0.301,0.306,0.309,0.313,0.315
artificial.693,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.022,0.031,0.042,0.041,0.039,0.035,0.037,0.037,0.037,0.037,0.037,0.037,0.039,0.04,0.042,0.041,0.043,0.043,0.043,0.044,0.046,0.047,0.049
artificial.694,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.045,0.183,0.357,0.489,0.577,0.618,0.648,0.653,0.665,0.671,0.671,0.677,0.685,0.689,0.692,0.696,0.7,0.699,0.701,0.704,0.707,0.707,0.707
artificial.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.007,0.01,0.012,0.013,0.017,0.018,0.024,0.026,0.028,0.032,0.037,0.046,0.05,0.052,0.055,0.057,0.06,0.064,0.067,0.068,0.07
artificial.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.003,0.004,0.004,0.004,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001
artificial.697,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.026,0.057,0.088,0.12,0.138,0.169,0.196,0.226,0.249,0.277,0.303,0.325,0.353,0.382,0.395,0.413,0.431,0.443,0.462,0.474,0.487,0.494,0.507
artificial.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.01,0.021,0.028,0.04,0.051,0.059,0.073,0.084,0.094,0.102,0.109,0.121,0.13,0.14,0.146,0.153,0.155,0.159,0.165,0.167,0.171
artificial.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.007,0.015,0.024,0.037,0.06,0.084,0.098,0.117,0.128,0.138,0.156,0.167,0.176,0.181,0.185,0.187,0.192,0.197,0.2,0.205,0.206
artificial.700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.028,0.072,0.128,0.192,0.241,0.28,0.3,0.322,0.336,0.356,0.365,0.376,0.387,0.398,0.407,0.413,0.424,0.433,0.439,0.444
artificial.701,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.013,0.022,0.05,0.073,0.105,0.134,0.151,0.167,0.196,0.226,0.246,0.266,0.285,0.301,0.32,0.353,0.369,0.39,0.405,0.419,0.433
artificial.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.011,0.029,0.083,0.138,0.17,0.205,0.231,0.255,0.282,0.306,0.33,0.34,0.361,0.375,0.389,0.401,0.411,0.425,0.432,0.44,0.444
artificial.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.011,0.016,0.018,0.025,0.038,0.047,0.058,0.064,0.067,0.073,0.079,0.083,0.089,0.094,0.101,0.106,0.109
artificial.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.009,0.019,0.049,0.074,0.112,0.149,0.177,0.22,0.249,0.271,0.3,0.323,0.342,0.364,0.384,0.403,0.419,0.437,0.45,0.463,0.473,0.482
artificial.705,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.045,0.066,0.077,0.097,0.113,0.129,0.147,0.162,0.182,0.197,0.214,0.227,0.236,0.243,0.258,0.268,0.269,0.275,0.278,0.284,0.289,0.295
artificial.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.005,0.016,0.022,0.026,0.031,0.04,0.046,0.055,0.063,0.076,0.081,0.088,0.094,0.096,0.103,0.106,0.112,0.116,0.121,0.124
artificial.707,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.028,0.078,0.149,0.231,0.307,0.369,0.431,0.467,0.498,0.52,0.537,0.547,0.557,0.563,0.569,0.574,0.575,0.577,0.584,0.59,0.592,0.592,0.589
artificial.708,0.0,0.0,0.0,0.005,0.016,0.018,0.018,0.024,0.025,0.028,0.03,0.03,0.029,0.037,0.04,0.042,0.044,0.052,0.056,0.062,0.066,0.071,0.074,0.076,0.078,0.078,0.08,0.083,0.087,0.086
artificial.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.008,0.013,0.015,0.02,0.024,0.025,0.027,0.029,0.029,0.033,0.034,0.037,0.041,0.045,0.048,0.051,0.053,0.058,0.057,0.058,0.058
artificial.710,0.0,0.0,0.0,0.0,0.0,0.001,0.038,0.115,0.22,0.333,0.427,0.511,0.584,0.639,0.687,0.727,0.742,0.765,0.786,0.802,0.813,0.819,0.824,0.835,0.845,0.85,0.854,0.859,0.86,0.862
artificial.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.009,0.017,0.03,0.041,0.05,0.059,0.064,0.067,0.071,0.074,0.076,0.079,0.079,0.081,0.08,0.081,0.081
artificial.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.008,0.02,0.046,0.082,0.119,0.172,0.211,0.262,0.305,0.341,0.378,0.401,0.415,0.433,0.446,0.457,0.471,0.48,0.479,0.482,0.489,0.494
artificial.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.009,0.027,0.061,0.089,0.139,0.17,0.21,0.254,0.287,0.313,0.337,0.354,0.373,0.389,0.401,0.417,0.432,0.441,0.449,0.454,0.462,0.469
artificial.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.009,0.015,0.022,0.024,0.034,0.047,0.054,0.063,0.072,0.079,0.086,0.099,0.108,0.125,0.129,0.137,0.142,0.151
artificial.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.005,0.008,0.009,0.018,0.025,0.031,0.038,0.042,0.047,0.052,0.056,0.061,0.065,0.072,0.077,0.082,0.086
artificial.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.011,0.022,0.031,0.04,0.052,0.07,0.079,0.092,0.111,0.118,0.129,0.136,0.142,0.149,0.158,0.166,0.172,0.18,0.191,0.2,0.201
artificial.717,0.0,0.0,0.043,0.07,0.081,0.093,0.099,0.11,0.117,0.123,0.13,0.136,0.14,0.145,0.146,0.149,0.15,0.15,0.153,0.157,0.158,0.16,0.162,0.165,0.168,0.168,0.171,0.173,0.173,0.174
artificial.718,0.0,0.0,0.0,0.221,0.287,0.3,0.296,0.295,0.293,0.292,0.282,0.283,0.279,0.279,0.273,0.272,0.271,0.271,0.268,0.271,0.265,0.268,0.267,0.27,0.266,0.268,0.27,0.27,0.273,0.272
artificial.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.01,0.021,0.038,0.061,0.077,0.088,0.105,0.119,0.13,0.137,0.143,0.156,0.165,0.173,0.178,0.185,0.192,0.201,0.212
artificial.720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.014,0.028,0.046,0.075,0.104,0.143,0.192,0.237,0.267,0.294,0.322,0.353,0.37,0.391,0.403,0.418,0.429,0.44,0.451,0.463,0.472,0.479
artificial.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.005,0.007,0.008,0.009,0.01,0.013,0.014,0.016,0.017,0.019,0.02,0.022,0.023,0.026,0.026,0.027,0.026,0.027,0.029
artificial.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.037,0.078,0.111,0.132,0.159,0.181,0.203,0.212,0.228,0.242,0.256,0.266,0.278,0.28,0.286,0.293,0.296,0.3,0.303,0.305,0.308,0.313
artificial.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.013,0.016,0.026,0.032,0.04,0.05,0.059,0.063,0.075,0.084,0.087,0.094,0.096,0.102,0.109,0.113,0.115,0.122,0.129,0.131
artificial.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.007,0.013,0.017,0.025,0.029,0.037,0.041,0.05,0.054,0.055,0.061,0.065,0.07,0.071,0.074,0.077,0.078,0.078,0.082,0.083,0.084
artificial.725,0.0,0.0,0.0,0.0,0.006,0.007,0.009,0.011,0.014,0.017,0.029,0.048,0.063,0.076,0.084,0.101,0.108,0.111,0.118,0.122,0.127,0.129,0.132,0.133,0.135,0.138,0.14,0.141,0.142,0.145
artificial.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.727,0.0,0.0,0.0,0.0,0.003,0.003,0.005,0.006,0.011,0.014,0.018,0.018,0.018,0.017,0.017,0.015,0.014,0.014,0.013,0.012,0.009,0.008,0.008,0.007,0.007,0.007,0.007,0.008,0.008,0.008
artificial.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.004,0.005,0.009,0.009,0.016,0.019,0.024,0.028,0.035,0.04,0.046,0.052,0.054,0.06,0.063,0.068,0.072
artificial.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.016,0.038,0.072,0.112,0.139,0.171,0.19,0.211,0.228,0.248,0.264,0.278,0.287,0.299,0.308,0.324,0.331,0.335,0.343,0.351,0.355
artificial.730,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.016,0.042,0.093,0.146,0.2,0.25,0.289,0.316,0.341,0.358,0.368,0.373,0.382,0.386,0.392,0.394,0.394,0.395,0.394,0.393,0.395,0.397
artificial.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.004,0.011,0.019,0.018,0.022,0.027,0.032,0.036,0.037,0.041,0.042,0.043,0.044,0.045,0.049,0.049,0.052,0.052,0.053,0.057,0.059,0.062
artificial.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.005,0.006,0.006,0.006,0.007,0.007,0.008,0.009,0.009,0.01,0.01,0.011,0.011,0.011,0.012,0.012,0.012,0.013
artificial.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.007,0.013,0.029,0.043,0.049,0.067,0.091,0.111,0.13,0.145,0.155,0.162,0.182,0.192,0.197,0.202,0.206,0.212,0.219,0.223,0.226,0.233
artificial.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.027,0.082,0.167,0.238,0.29,0.365,0.41,0.436,0.47,0.487,0.501,0.51,0.523,0.531,0.539,0.545,0.547,0.548,0.55,0.558,0.561
artificial.735,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.009,0.013,0.029,0.046,0.074,0.089,0.099,0.109,0.112,0.117,0.123,0.127,0.127,0.13,0.134,0.136,0.137,0.14,0.14,0.139,0.142,0.144
artificial.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.007,0.011,0.014,0.015,0.019,0.022,0.029,0.03,0.033,0.035,0.036,0.04,0.043,0.045
artificial.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.005,0.016,0.029,0.041,0.052,0.07,0.086,0.106,0.132,0.15,0.181,0.2,0.222,0.24,0.26,0.278,0.287,0.294,0.304,0.315,0.323
artificial.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.006,0.009,0.017,0.023,0.029,0.034,0.037,0.045,0.05,0.053,0.058,0.061,0.066,0.068,0.067,0.068,0.072,0.072
artificial.739,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.004,0.007,0.015,0.02,0.025,0.033,0.033,0.037,0.044,0.05,0.055,0.06,0.064,0.068,0.07,0.073,0.074,0.076,0.081,0.081,0.084,0.085,0.087
artificial.740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.026,0.089,0.208,0.343,0.444,0.518,0.546,0.569,0.591,0.606,0.618,0.626,0.638,0.648,0.656,0.658,0.667,0.67,0.673,0.678,0.682,0.69
artificial.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.009,0.021,0.033,0.053,0.073,0.089,0.103,0.113,0.119,0.128,0.138,0.143,0.155,0.163,0.166,0.173,0.179,0.182,0.184,0.189
artificial.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.005,0.011,0.027,0.04,0.056,0.082,0.099,0.124,0.132,0.14,0.144,0.156,0.172,0.176,0.179,0.189,0.193,0.197,0.205,0.207,0.214
artificial.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.01,0.012,0.014,0.016,0.019,0.023,0.027,0.038,0.049,0.063,0.077,0.084,0.09,0.097,0.105,0.114,0.117,0.125,0.131,0.14,0.144
artificial.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.004,0.004,0.004,0.004,0.004,0.004,0.006,0.007,0.008,0.009,0.01,0.011
artificial.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.012,0.019,0.035,0.062,0.092,0.123,0.143,0.169,0.185,0.198,0.211,0.229,0.24,0.244,0.256,0.267,0.279,0.283,0.289,0.295
artificial.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.024,0.051,0.069,0.092,0.114,0.128,0.144,0.165,0.17,0.185,0.196,0.204,0.214,0.222,0.236,0.243,0.251,0.268,0.271,0.274,0.284
artificial.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.032,0.079,0.133,0.215,0.271,0.331,0.393,0.435,0.469,0.497,0.516,0.53,0.54,0.565,0.573,0.592,0.6,0.615,0.624,0.632,0.646
artificial.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.005,0.006,0.01,0.014,0.018,0.021,0.032,0.045,0.058,0.065,0.073,0.083,0.091,0.101,0.107,0.115,0.121,0.129,0.139,0.146,0.153
artificial.751,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.006,0.009,0.022,0.032,0.043,0.048,0.057,0.068,0.082,0.092,0.102,0.108,0.118,0.129,0.138,0.143,0.146,0.151,0.157,0.164,0.167,0.17
artificial.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.008,0.025,0.035,0.052,0.077,0.089,0.102,0.115,0.127,0.138,0.146,0.15,0.159,0.164,0.171,0.177,0.183,0.188,0.193,0.196
artificial.753,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.028,0.103,0.171,0.205,0.22,0.226,0.232,0.24,0.248,0.258,0.273,0.286,0.306,0.319,0.328,0.341,0.352,0.37,0.378,0.389,0.408,0.421,0.428
artificial.754,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.013,0.066,0.213,0.314,0.396,0.429,0.454,0.463,0.464,0.466,0.461,0.463,0.467,0.472,0.475,0.479,0.486,0.488,0.487,0.496,0.496,0.501,0.507
