cytof,linear_fit,quadratic_fit,pval,a,b,class,pattern
CD69posCD56loCD16negNK_STAT3_unstim,183.35227162118017,-181.65709106788344,0.15821393648914825,6.905651784006819e-6,2.2196179740572382e-4,quadratic,deceleration/decrease
CD69posCD56loCD16negNK_S6_unstim,169.59177073252823,-167.64680387906455,0.4516905383890275,3.0732411730548304e-6,5.663480086004274e-4,quadratic,acceleration/increase
CD69posCD56loCD16negNK_IkB_unstim,440.23614176174607,-440.4191324235503,0.26763190890337446,-7.824817215808599e-6,-8.791460610461526e-4,quadratic,acceleration/decrease
CD69posCD56loCD16negNK_MAPKAPK2_unstim,272.9798813553779,-272.39891304257867,0.004985503659874993,-1.10312419736667e-5,-0.0017955920075098048,quadratic,acceleration/decrease
CD69posCD56loCD16negNK_NFkB_unstim,243.90908243981593,-243.77452923942195,0.5928401436827793,-1.3924562337709563e-5,-0.0015325100340020383,quadratic,acceleration/decrease
CD69posCD56loCD16negNK_ERK_unstim,1755.4831714894435,-1753.4902251769759,0.3961565003443921,5.5681940164067755e-9,2.038470985598215e-6,quadratic,acceleration/increase
CD69posCD56loCD16negNK_STAT6_unstim,1009.8284018493601,-1011.7503543674226,0.010423110229264062,1.566302867528802e-6,1.0746826714427313e-4,quadratic,deceleration/decrease
TCRgdposT_CREB_unstim,428.63511528768174,-430.9952875290018,0.07314859829273851,-1.145312822989522e-5,-0.0012848486857861196,quadratic,acceleration/decrease
TCRgdposT_STAT5_unstim,26.533381821728803,-30.233562409633407,0.009704116916059272,4.9917632370124936e-5,0.0039018996793442097,quadratic,deceleration/decrease
TCRgdposT_p38_unstim,1483.4475102705715,-1481.5241749319841,0.18615616397591753,4.5453301438267457e-8,-1.2007238779706977e-6,quadratic,deceleration/decrease
TCRgdposT_STAT1_unstim,382.53690965321744,-380.6135743146303,0.18615616397591742,1.7835971216209895e-6,-4.711665786298838e-5,quadratic,deceleration/decrease
TCRgdposT_STAT3_unstim,87.11993265780578,-85.18830789171217,0.19280889667591236,4.509355144628302e-6,-1.4356800084313424e-4,quadratic,deceleration/decrease
TCRgdposT_S6_unstim,168.3579529403408,-166.46984411211045,0.49169376420933764,4.399743562171555e-6,6.771138081647176e-4,quadratic,acceleration/increase
TCRgdposT_IkB_unstim,499.0885500409419,-498.64620213415935,0.013111175332433011,-5.437979941039754e-6,-8.30611864087534e-4,quadratic,acceleration/decrease
TCRgdposT_MAPKAPK2_unstim,458.0064956110628,-459.25505336053664,0.02704893001771094,-8.980476492198044e-6,-0.0011627885945952974,quadratic,acceleration/decrease
TCRgdposT_NFkB_unstim,211.78411343316728,-210.2511848139388,0.03005299630394514,-7.773171873781281e-6,-0.0014305745926330308,quadratic,acceleration/decrease
TCRgdposT_ERK_unstim,378.13086456272583,-377.6312489663749,0.053829193123120476,-7.98820508308375e-6,-0.0011305906406302456,quadratic,acceleration/decrease
TCRgdposT_STAT6_unstim,216.8197261560215,-216.80024858211561,0.019960967319947523,-1.5700473322472822e-05,-0.002257792160003126,quadratic,acceleration/decrease
CD4Tcells_CREB_unstim,1177.921553309718,-1180.9478566218893,0.06409925486915494,-1.0106802546624597e-6,-1.0982908166093968e-4,quadratic,acceleration/decrease
CD4Tcells_STAT5_unstim,50.63480978565042,-50.595052462999554,0.42044422411447224,2.7181269538572617e-5,0.0031239623433832533,quadratic,acceleration/increase
CD4Tcells_p38_unstim,Inf,-Inf,NA,0,0,quadratic,acceleration/decrease
CD4Tcells_STAT1_unstim,349.8642331640493,-347.94089782546223,0.1861561639759176,1.988819211549061e-6,-5.253793763511572e-5,quadratic,deceleration/decrease
CD4Tcells_STAT3_unstim,4.539738392215059,4.377411856563233,0.18641444739132199,3.430069006235867e-5,0.002730900106201987,quadratic,deceleration/decrease
CD4Tcells_S6_unstim,177.18769566987856,-175.23737051606196,0.6281157560703781,2.846822481578743e-6,4.4686738130744427e-4,quadratic,acceleration/increase
CD4Tcells_IkB_unstim,387.5034206547848,-390.20210697369,0.01205748852399947,-1.362890492271949e-5,-0.0017052895243379247,quadratic,acceleration/decrease
CD4Tcells_MAPKAPK2_unstim,520.1092004598031,-521.7306756548202,0.06251435076556386,-7.70415607097181e-6,-9.204810812714018e-4,quadratic,acceleration/decrease
CD4Tcells_NFkB_unstim,311.29399965701623,-312.3514609604038,0.06168523151820336,-1.4212173353163866e-5,-0.0017644466914259077,quadratic,acceleration/decrease
CD4Tcells_ERK_unstim,479.48257665054234,-478.4687198829348,0.12895220825245604,-4.6234696369284864e-6,-6.481964272543598e-4,quadratic,acceleration/decrease
CD4Tcells_STAT6_unstim,265.4988418402226,-263.6802261378771,0.10977030152510102,-4.0518481838896725e-6,-8.065455782346105e-4,quadratic,acceleration/decrease
CD4posTnaive_CREB_unstim,1595.165746355015,-1595.1492563020577,0.9372443018982812,-1.588099324499356e-7,-1.6069658172163168e-5,quadratic,acceleration/decrease
CD4posTnaive_STAT5_unstim,62.89721617813885,-61.72777034107335,0.043998081987009344,1.7016238866201525e-5,0.0026952698325885638,quadratic,acceleration/increase
CD4posTnaive_p38_unstim,Inf,-Inf,NA,0,0,quadratic,acceleration/decrease
CD4posTnaive_STAT1_unstim,375.07380065893955,-373.15046532035245,0.18615616397591753,1.8285242302366874e-6,-4.830348149022945e-5,quadratic,deceleration/decrease
CD4posTnaive_STAT3_unstim,32.19809737273064,31.61246012243989,0.25111881175399803,4.110172011424184e-5,0.0037735860069828893,quadratic,deceleration/decrease
CD4posTnaive_S6_unstim,200.20897519075888,-198.30482835599827,0.6054143266969978,3.6621422757163906e-6,5.26182759444198e-4,quadratic,acceleration/increase
CD4posTnaive_IkB_unstim,352.01189694187843,-354.29492032567674,0.01655781042766899,-1.4656374947128502e-5,-0.0018404878283994172,quadratic,acceleration/decrease
CD4posTnaive_MAPKAPK2_unstim,497.7288113131889,-497.26548196609644,0.36718298071401756,-5.425957060768836e-6,-6.45381275178304e-4,quadratic,acceleration/decrease
CD4posTnaive_NFkB_unstim,307.949082132909,-308.7720090382209,0.13565626836768546,-1.3814694943503182e-5,-0.0016195450493331843,quadratic,acceleration/decrease
CD4posTnaive_ERK_unstim,458.920414138799,-458.6981629020534,0.11674409214585996,-6.639385395912603e-6,-8.691865027109801e-4,quadratic,acceleration/decrease
CD4posTnaive_STAT6_unstim,258.68404106077537,-257.4644352044842,0.13319302668634564,-8.588996190936467e-6,-0.001242868410782712,quadratic,acceleration/decrease
CD4Tef_CREB_unstim,Inf,-Inf,NA,0,0,quadratic,acceleration/decrease
CD4Tef_STAT5_unstim,59.06948359953111,-58.01838385535655,0.35689227081399066,1.8418128936358706e-5,0.002296607918834084,quadratic,acceleration/increase
CD4Tef_p38_unstim,Inf,-Inf,NA,0,0,quadratic,acceleration/decrease
CD4Tef_STAT1_unstim,375.68473930532457,-373.76140396673753,0.18615616397591758,1.8248042988783243e-6,-4.820521337185204e-5,quadratic,deceleration/decrease
CD4Tef_STAT3_unstim,17.45540130320597,16.77135305744332,0.16429507827888593,3.9861909279587785e-5,0.003334779738383868,quadratic,deceleration/decrease
CD4Tef_S6_unstim,207.62192415978552,-205.779861576723,0.4428983289920796,4.5856217056282605e-6,6.906870421244151e-4,quadratic,acceleration/increase
CD4Tef_IkB_unstim,360.40056853171296,-360.60430569994537,0.029022048145292183,-1.0258574345577924e-5,-0.0014321292400507983,quadratic,acceleration/decrease
CD4Tef_MAPKAPK2_unstim,509.6533460296978,-509.0756409823115,0.33298439595337304,-5.017656281840695e-6,-6.080051318988412e-4,quadratic,acceleration/decrease
CD4Tef_NFkB_unstim,130.13727482969264,-129.32520162206063,0.18572834386027381,-1.6254592743205553e-5,-0.002143057033424486,quadratic,acceleration/decrease
CD4Tef_ERK_unstim,389.66243314907587,-388.9114951311349,0.14719499307010486,-7.016619248461963e-6,-9.406407528182068e-4,quadratic,acceleration/decrease
CD4Tef_STAT6_unstim,201.41790757821744,-199.84778078833267,0.10400473792459354,-7.719876696248343e-6,-0.0012764802006868256,quadratic,acceleration/decrease
CD62LposCD4Tnaive_CREB_unstim,1508.2153040150642,-1508.3874337950513,0.34392939028451736,-2.219937767581396e-7,-2.2442821029720057e-5,quadratic,acceleration/decrease
CD62LposCD4Tnaive_STAT5_unstim,63.548021218939766,-62.32511036803193,0.036113107956967205,1.642523318905849e-5,0.0026751076890157866,quadratic,acceleration/increase
CD62LposCD4Tnaive_p38_unstim,Inf,-Inf,NA,0,0,quadratic,acceleration/decrease
CD62LposCD4Tnaive_STAT1_unstim,374.93233301415637,-373.0089976755692,0.18615616397591758,1.8293866902919625e-6,-4.832626479417872e-5,quadratic,deceleration/decrease
CD62LposCD4Tnaive_STAT3_unstim,33.923549721953634,33.41382446841915,0.26442352679392495,4.07325809685538e-5,0.003756120472547697,quadratic,deceleration/decrease
CD62LposCD4Tnaive_S6_unstim,200.27402440549517,-198.36408098182426,0.6276257000959611,3.5489487403043544e-6,5.05018764950292e-4,quadratic,acceleration/increase
CD62LposCD4Tnaive_IkB_unstim,353.15447682990725,-355.67532283643055,0.012499322203461562,-1.499463323232729e-5,-0.001888216907899827,quadratic,acceleration/decrease
CD62LposCD4Tnaive_MAPKAPK2_unstim,498.2133268986601,-497.78585730779224,0.3239726006900636,-5.4797173883210376e-6,-6.603744423323649e-4,quadratic,acceleration/decrease
CD62LposCD4Tnaive_NFkB_unstim,322.0670575230102,-322.9008743993176,0.12230542521641116,-1.3204794703692692e-5,-0.001565470436409224,quadratic,acceleration/decrease
CD62LposCD4Tnaive_ERK_unstim,476.1174873423201,-475.7750558064299,0.058253981161276024,-6.0550806780057465e-6,-8.403922459544499e-4,quadratic,acceleration/decrease
CD62LposCD4Tnaive_STAT6_unstim,271.71192832483774,-270.50433176647823,0.08706679282445054,-8.286861917849584e-6,-0.0012484136603911327,quadratic,acceleration/decrease
CD4Tmem_CREB_unstim,966.6987706390719,-967.3624753545895,0.0149156568510416,-1.4935218174305096e-6,-2.0789648983358965e-4,quadratic,acceleration/decrease
CD4Tmem_STAT5_unstim,5.081695959969696,3.531262617565127,0.1576268649829551,4.393047585199881e-5,0.004092966142460609,quadratic,deceleration/decrease
CD4Tmem_p38_unstim,1228.9873771254888,-1227.064041786902,0.18615616397591758,1.0615347249491995e-7,-2.804218948259842e-6,quadratic,deceleration/decrease
CD4Tmem_STAT1_unstim,306.7006268669074,-304.77729152832023,0.18615616397591753,2.2965770821009873e-6,-6.066786906170311e-5,quadratic,deceleration/decrease
CD4Tmem_STAT3_unstim,19.61911606062455,-19.182722508134738,0.09684447835715841,2.6937971659472086e-5,0.0017371891647354543,quadratic,deceleration/decrease
CD4Tmem_S6_unstim,164.21971468646376,-162.24827693886536,0.6228624779848503,2.254118296031701e-6,3.975774881459501e-4,quadratic,acceleration/increase
CD4Tmem_IkB_unstim,420.8889270068723,-424.44800246028245,0.004245096504259766,-1.3244157225057105e-5,-0.0016738409895533219,quadratic,acceleration/decrease
CD4Tmem_MAPKAPK2_unstim,652.1653264887317,-657.3662220796019,0.0011321742793406044,-6.953916236249694e-6,-8.718723507592315e-4,quadratic,acceleration/decrease
CD4Tmem_NFkB_unstim,306.522719002555,-307.63320987092067,0.03187711729713578,-1.4563419534715668e-5,-0.0018842101668430304,quadratic,acceleration/decrease
CD4Tmem_ERK_unstim,520.0377305623261,-518.8742680418391,0.06556036212141543,-3.7208254103095894e-06,-5.696965166512585e-4,quadratic,acceleration/decrease
CD4Tmem_STAT6_unstim,284.95843971208143,-283.03381448751105,0.034361169628243926,-2.448343814003948e-6,-7.448680379871507e-4,quadratic,acceleration/decrease
CD4Tcm_CREB_unstim,1012.7404543826476,-1014.1455273506851,0.025074417315349946,-1.4465876994738374e-6,-1.863037613870438e-4,quadratic,acceleration/decrease
CD4Tcm_STAT5_unstim,5.601964461539483,3.884482933905213,0.15070124457514852,4.501760393464675e-5,0.00425533824271012,quadratic,deceleration/decrease
CD4Tcm_p38_unstim,1362.805483719194,-1360.882148380607,0.18615616397591753,6.795362895296732e-8,-1.7951071164633731e-6,quadratic,deceleration/decrease
CD4Tcm_STAT1_unstim,308.5620737429284,-306.63873840434127,0.18615616397591742,2.2823713456004833e-6,-6.029260111678814e-5,quadratic,deceleration/decrease
CD4Tcm_STAT3_unstim,7.09237102420726,-6.79148415436271,0.19296356039980894,2.9271752806642176e-5,0.0021444277325484875,quadratic,deceleration/decrease
CD4Tcm_S6_unstim,166.30572976410113,-164.33757205072175,0.6070433081330753,2.363526147006798e-6,4.151480670307283e-4,quadratic,acceleration/increase
CD4Tcm_IkB_unstim,414.3924108015919,-417.9174051849625,0.004209117193690495,-1.349329921718035e-5,-0.0017081057610487508,quadratic,acceleration/decrease
CD4Tcm_MAPKAPK2_unstim,635.7327934517795,-642.3077574608651,5.647100683820427e-4,-7.997514050001955e-6,-9.866388723141222e-4,quadratic,acceleration/decrease
CD4Tcm_NFkB_unstim,321.14647002393633,-322.8967036784449,0.023137383130410465,-1.5214115692949782e-5,-0.0019292896183131314,quadratic,acceleration/decrease
CD4Tcm_ERK_unstim,531.609031998283,-530.8222758439385,0.044745921370397825,-4.308708425478245e-6,-6.382171804494401e-4,quadratic,acceleration/decrease
CD4Tcm_STAT6_unstim,292.06408795181267,-290.1312156616991,0.026854539044433783,-2.2564711955913193e-6,-7.369927944567774e-4,quadratic,acceleration/decrease
CCR5posCCR2posCD4Tcm_CREB_unstim,748.994969060492,-749.2695288989778,0.06218272923385381,-2.8533605126782036e-6,-3.7639813769876153e-4,quadratic,acceleration/decrease
CCR5posCCR2posCD4Tcm_STAT5_unstim,20.35773489748694,-23.121387985973726,0.0800411147701396,4.6654532221488124e-5,0.004300433544386764,quadratic,deceleration/decrease
CCR5posCCR2posCD4Tcm_p38_unstim,989.3046560724614,-987.3813207338743,0.1861561639759175,2.3599917381090176e-7,-6.234307172625644e-6,quadratic,deceleration/decrease
CCR5posCCR2posCD4Tcm_STAT1_unstim,331.089273609043,-329.16593827045585,0.18615616397591753,2.117263176311432e-6,-5.593099667794171e-5,quadratic,deceleration/decrease
CCR5posCCR2posCD4Tcm_STAT3_unstim,59.836511553520126,-58.585209028084435,0.0924015233938264,1.6323857669019003e-5,7.865258143845624e-4,quadratic,deceleration/decrease
CCR5posCCR2posCD4Tcm_S6_unstim,151.44821741012038,-149.52450292635888,0.492698891068052,3.8437542847593965e-6,6.349138442335322e-4,quadratic,acceleration/increase
CCR5posCCR2posCD4Tcm_IkB_unstim,418.8933284324578,-418.55885673722975,5.737728113784584e-4,-7.345052580404304e-6,-0.0012605297101395505,quadratic,acceleration/decrease
CCR5posCCR2posCD4Tcm_MAPKAPK2_unstim,625.4528445269286,-632.0375284005036,9.747889482830178e-4,-8.28086671017272e-6,-0.001003946966246385,quadratic,acceleration/decrease
CCR5posCCR2posCD4Tcm_NFkB_unstim,276.9098903404299,-275.41179523438603,0.04963209050903153,-6.485044177149232e-6,-0.001123363094099702,quadratic,acceleration/decrease
CCR5posCCR2posCD4Tcm_ERK_unstim,461.1748303931756,-460.4862032059732,0.5059144851288975,-5.664077240134025e-6,-6.51670832421351e-4,quadratic,acceleration/decrease
CCR5posCCR2posCD4Tcm_STAT6_unstim,288.35844723567175,-286.3590935140627,0.058489314418188894,-2.2418227878648385e-7,-4.6440861999938243e-4,quadratic,acceleration/decrease
CD4Tem_CREB_unstim,901.4570564789071,-901.556814086034,0.01245611592169024,-1.6497087815449414e-6,-2.434794443707965e-4,quadratic,acceleration/decrease
CD4Tem_STAT5_unstim,7.627156639222727,6.1887963563013555,0.161257984898965,4.360804875783817e-5,0.004017943773899757,quadratic,deceleration/decrease
CD4Tem_p38_unstim,1059.4867156493108,-1057.5633803107237,0.18615616397591772,1.867719036261711e-7,-4.933887689600815e-6,quadratic,deceleration/decrease
CD4Tem_STAT1_unstim,303.98863521687633,-302.0652998782894,0.18615616397591758,2.317432197809742e-6,-6.12187913185463e-5,quadratic,deceleration/decrease
CD4Tem_STAT3_unstim,30.07578352275773,-29.71714516891901,0.056243083458784,2.665075693795317e-5,0.0016021524048063398,quadratic,deceleration/decrease
CD4Tem_S6_unstim,161.70176723212785,-159.73445318663022,0.6321341036187345,2.4316618497737273e-6,4.121011467702946e-4,quadratic,acceleration/increase
CD4Tem_IkB_unstim,433.36892945825224,-436.69090335260256,0.004372321554663277,-1.2435502573548001e-5,-0.001584237640425858,quadratic,acceleration/decrease
CD4Tem_MAPKAPK2_unstim,680.2149305064374,-684.4438343691315,8.986277618250337e-4,-5.899760112346559e-6,-7.680581687197314e-4,quadratic,acceleration/decrease
CD4Tem_NFkB_unstim,275.97381068051794,-276.12073254772247,0.0749376573306104,-1.341765147254157e-5,-0.0017654568084025455,quadratic,acceleration/decrease
CD4Tem_ERK_unstim,515.2682051654272,-513.6982429683469,0.07644011845036439,-2.712367489553954e-6,-4.646029006267244e-4,quadratic,acceleration/decrease
CD4Tem_STAT6_unstim,284.14827350723397,-282.2063724489805,0.03765634295466246,-2.155404768356118e-6,-7.080464768523775e-4,quadratic,acceleration/decrease
CCR5posCCR2posCD4Tem_CREB_unstim,737.6489811830132,-738.4327975365937,0.02134404986452352,-3.275560896253851e-6,-4.4353522893385934e-4,quadratic,acceleration/decrease
CCR5posCCR2posCD4Tem_STAT5_unstim,23.534455588429985,-26.154505115067366,0.10202945625923732,4.547280235166286e-5,0.004642810209651539,quadratic,acceleration/increase
CCR5posCCR2posCD4Tem_p38_unstim,933.3583869167533,-931.435051578166,0.1861561639759173,2.843812786044607e-7,-7.512400218760228e-6,quadratic,deceleration/decrease
CCR5posCCR2posCD4Tem_STAT1_unstim,337.19056922881106,-335.2672338902239,0.18615616397591753,2.0746379324009333e-6,-5.480498060104149e-5,quadratic,deceleration/decrease
CCR5posCCR2posCD4Tem_STAT3_unstim,59.22207634235106,-57.834488401463744,0.09765978618874552,1.4797199884252983e-5,6.46003020269252e-4,quadratic,deceleration/decrease
CCR5posCCR2posCD4Tem_S6_unstim,149.7227355489358,-147.874860114797,0.42727537026991136,5.4585494883162095e-6,8.372438863264817e-4,quadratic,acceleration/increase
CCR5posCCR2posCD4Tem_IkB_unstim,429.1097766751424,-434.75660034304747,0.004170284002281778,-1.506130510224864e-5,-0.0017742668723676111,quadratic,acceleration/decrease
CCR5posCCR2posCD4Tem_MAPKAPK2_unstim,544.2486536250176,-543.6918610065125,0.19354225838787248,-4.503741902274402e-6,-5.781109234528941e-4,quadratic,acceleration/decrease
CCR5posCCR2posCD4Tem_NFkB_unstim,293.54288084654263,-292.9241324977282,0.3371503750784106,-1.0163050470326178e-5,-0.0012327849930972616,quadratic,acceleration/decrease
CCR5posCCR2posCD4Tem_ERK_unstim,495.41141309729653,-494.0632634665871,0.11663143751093122,3.5665996696114174e-6,1.7213141719517983e-4,quadratic,deceleration/decrease
