,C'=' 0.010,C'=' 0.044,C'=' 0.078,C'=' 0.112,C'=' 0.147,C'=' 0.181,C'=' 0.215,C'=' 0.249,C'=' 0.283,C'=' 0.317,C'=' 0.351,C'=' 0.386,C'=' 0.420,C'=' 0.454,C'=' 0.488,C'=' 0.522,C'=' 0.556,C'=' 0.590,C'=' 0.624,C'=' 0.659,C'=' 0.693,C'=' 0.727,C'=' 0.761,C'=' 0.795,C'=' 0.829,C'=' 0.863,C'=' 0.898,C'=' 0.932,C'=' 0.966,C'=' 1.000
artificial.641,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.014,0.044,0.083,0.124,0.155,0.186,0.209,0.25,0.278,0.306,0.338,0.36,0.382,0.401,0.428,0.446,0.468,0.481,0.497,0.511,0.52,0.528,0.537
artificial.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.008,0.01,0.012,0.02,0.023,0.034,0.042,0.053,0.058,0.064,0.077,0.086,0.098,0.104,0.107,0.11,0.113,0.127,0.136,0.141
artificial.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.006,0.007,0.008,0.009,0.011,0.011,0.01,0.01,0.01,0.01,0.01,0.011
artificial.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.645,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.043,0.107,0.184,0.28,0.369,0.447,0.512,0.561,0.6,0.636,0.665,0.691,0.707,0.717,0.731,0.749,0.757,0.766,0.771,0.782,0.79,0.795
artificial.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.032,0.072,0.124,0.171,0.205,0.227,0.241,0.249,0.26,0.268,0.278,0.286,0.291,0.294,0.3,0.306,0.314,0.316,0.323,0.325,0.328
artificial.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.005,0.006,0.007,0.007,0.011,0.012,0.012,0.012,0.013,0.014,0.015,0.016
artificial.648,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.021,0.07,0.16,0.283,0.395,0.494,0.571,0.631,0.678,0.705,0.727,0.745,0.762,0.774,0.785,0.794,0.8,0.803,0.808,0.813,0.816,0.817,0.82
artificial.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.003,0.006,0.008,0.012,0.016,0.021,0.023,0.024,0.026,0.028,0.032,0.037,0.043,0.048,0.052,0.056,0.059
artificial.650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.01,0.032,0.059,0.09,0.131,0.167,0.198,0.229,0.255,0.282,0.298,0.313,0.33,0.336,0.339,0.346,0.345,0.349,0.35,0.353,0.358,0.366
artificial.651,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.009,0.017,0.032,0.048,0.069,0.083,0.096,0.104,0.108,0.114,0.124,0.134,0.142,0.147,0.151,0.157,0.163,0.171,0.175,0.184,0.186,0.191
artificial.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.003,0.004,0.005,0.006,0.009,0.012,0.015,0.017,0.016,0.023,0.022,0.025,0.025,0.027,0.028
artificial.653,0.0,0.0,0.0,0.0,0.0,0.008,0.029,0.057,0.093,0.134,0.181,0.232,0.274,0.323,0.36,0.403,0.444,0.478,0.501,0.521,0.539,0.552,0.571,0.584,0.598,0.607,0.617,0.62,0.629,0.635
artificial.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.009,0.013,0.023,0.028,0.032,0.041,0.051,0.06,0.066,0.072,0.079,0.091,0.098,0.104,0.106,0.117,0.124,0.127
artificial.655,0.0,0.0,0.0,0.0,0.004,0.081,0.205,0.227,0.232,0.241,0.27,0.347,0.402,0.436,0.464,0.486,0.498,0.509,0.521,0.524,0.537,0.542,0.549,0.552,0.56,0.563,0.566,0.568,0.568,0.569
artificial.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.007,0.009,0.014,0.022,0.029,0.036,0.044,0.048,0.054,0.061,0.063,0.067,0.07,0.072,0.08,0.084,0.086,0.087,0.09,0.092,0.095
artificial.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.008,0.014,0.021,0.045,0.066,0.089,0.116,0.145,0.164,0.184,0.198,0.21,0.218,0.227,0.243,0.258,0.266,0.28,0.289,0.292,0.297
artificial.658,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.011,0.037,0.066,0.095,0.116,0.128,0.148,0.165,0.191,0.213,0.226,0.255,0.27,0.284,0.289,0.299,0.313,0.32,0.327,0.33,0.342,0.347,0.35
artificial.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.003,0.004,0.006,0.008,0.013,0.018,0.02,0.023,0.027,0.028,0.029,0.033,0.035,0.036,0.038,0.041
artificial.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001
artificial.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.005,0.018,0.04,0.06,0.069,0.079,0.095,0.104,0.115,0.121,0.137,0.148,0.162,0.177,0.187,0.191,0.204,0.208,0.212,0.227
artificial.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.021,0.042,0.08,0.119,0.144,0.165,0.197,0.211,0.224,0.237,0.252,0.267,0.276,0.286,0.301,0.311,0.318,0.328,0.333,0.34
artificial.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.013,0.027,0.038,0.053,0.069,0.084,0.096,0.102,0.118,0.127,0.135,0.139,0.149,0.157,0.16,0.168,0.175,0.178,0.187,0.198,0.201,0.203
artificial.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.008,0.01,0.015,0.021,0.028,0.032,0.038,0.04,0.043,0.044,0.048,0.052,0.057,0.058,0.059,0.061,0.061
artificial.666,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.113,0.321,0.481,0.549,0.586,0.608,0.637,0.651,0.664,0.681,0.699,0.709,0.719,0.726,0.737,0.741,0.748,0.753,0.757,0.759,0.765,0.766,0.771
artificial.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.011,0.025,0.038,0.048,0.063,0.078,0.09,0.099,0.106,0.116,0.125,0.128,0.138,0.15,0.159,0.169,0.178,0.182,0.187,0.19
artificial.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003
artificial.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.014,0.027,0.04,0.049,0.057,0.065,0.07,0.076,0.081,0.086,0.099,0.111,0.12,0.127,0.135,0.14,0.148,0.155,0.163,0.164
artificial.670,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.018,0.036,0.052,0.067,0.076,0.081,0.09,0.1,0.108,0.111,0.114,0.121,0.127,0.131,0.135,0.137,0.142,0.145,0.147,0.149,0.15,0.151,0.154
artificial.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.022,0.062,0.124,0.171,0.204,0.221,0.228,0.238,0.245,0.248,0.25,0.251,0.254,0.258,0.26,0.263,0.268,0.268,0.267,0.267,0.27
artificial.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.012,0.022,0.036,0.054,0.07,0.084,0.097,0.107,0.111,0.12,0.124,0.132,0.14,0.145,0.149,0.152,0.154,0.157,0.159,0.161,0.166
artificial.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.008,0.018,0.033,0.047,0.062,0.074,0.089,0.096,0.109,0.119,0.123,0.128,0.132,0.137,0.14,0.143,0.146,0.149,0.151
artificial.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.007,0.009,0.011,0.017,0.023,0.031,0.04,0.053,0.069,0.083,0.096,0.113,0.124,0.132,0.138,0.148,0.158,0.163,0.166,0.171,0.18
artificial.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.006,0.01,0.016,0.019,0.022,0.029,0.038,0.045,0.056,0.064,0.076,0.091,0.101,0.113,0.125,0.133,0.14
artificial.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.01,0.037,0.087,0.142,0.191,0.232,0.274,0.293,0.319,0.337,0.364,0.385,0.399,0.414,0.43,0.445,0.459,0.468,0.479,0.485,0.494,0.501
artificial.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.054,0.118,0.21,0.32,0.426,0.488,0.544,0.594,0.621,0.644,0.656,0.671,0.687,0.691,0.695,0.701,0.706,0.71,0.715,0.72,0.721,0.727
artificial.678,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.004,0.003,0.003,0.004,0.004,0.003,0.003,0.003,0.005,0.007,0.009,0.017,0.021,0.021,0.024,0.025,0.025,0.027,0.027,0.028,0.029,0.03,0.03
artificial.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.003,0.004,0.007,0.007,0.011,0.014,0.016,0.019,0.021,0.025,0.029,0.035,0.037,0.044,0.047,0.051,0.054
artificial.680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.003,0.004,0.006,0.007,0.008,0.011,0.011,0.012,0.012,0.012,0.012,0.012,0.013,0.013,0.014,0.016,0.016,0.018
artificial.681,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.009,0.027,0.042,0.074,0.091,0.106,0.116,0.122,0.129,0.138,0.14,0.144,0.146,0.153,0.153,0.154,0.155,0.156,0.159,0.159,0.161,0.162,0.159
artificial.682,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.012,0.099,0.268,0.41,0.491,0.522,0.55,0.572,0.585,0.602,0.624,0.642,0.656,0.671,0.687,0.699,0.711,0.717,0.732,0.742,0.752,0.757,0.763
artificial.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.007,0.016,0.018,0.022,0.025,0.028,0.034,0.036,0.048,0.05,0.053,0.058,0.061,0.063,0.068,0.07,0.079,0.086,0.096
artificial.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.008,0.01,0.017,0.023,0.028,0.035,0.044,0.054,0.067,0.071,0.074,0.079,0.085,0.09,0.092,0.094,0.096
artificial.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.005,0.005,0.005,0.006,0.007,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.009,0.009,0.01,0.01
artificial.686,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.011,0.031,0.068,0.124,0.176,0.264,0.333,0.4,0.463,0.503,0.536,0.573,0.595,0.629,0.656,0.67,0.683,0.694,0.708,0.711,0.72,0.729,0.735
artificial.687,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.017,0.035,0.052,0.084,0.104,0.126,0.141,0.16,0.173,0.188,0.203,0.21,0.212,0.218,0.223,0.229,0.232,0.243,0.244,0.25,0.254,0.258,0.261
artificial.688,0.0,0.0,0.0,0.0,0.001,0.005,0.005,0.007,0.007,0.008,0.008,0.011,0.013,0.012,0.01,0.014,0.016,0.019,0.021,0.029,0.032,0.033,0.034,0.038,0.039,0.042,0.043,0.045,0.05,0.054
artificial.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.013,0.036,0.059,0.078,0.089,0.108,0.129,0.149,0.161,0.174,0.187,0.197,0.211,0.216,0.226,0.232,0.239,0.245,0.251,0.253,0.257
artificial.690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.012,0.027,0.039,0.055,0.06,0.072,0.086,0.101,0.114,0.122,0.134,0.149,0.153,0.165,0.175,0.18,0.194,0.201,0.208,0.214,0.222
artificial.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.003,0.004,0.004,0.005,0.007,0.007,0.008,0.007,0.009,0.011,0.014,0.017,0.018,0.017,0.017,0.018,0.02
artificial.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.004,0.005,0.006,0.006,0.006,0.006,0.006,0.006,0.007
artificial.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.007,0.007,0.009,0.009,0.011,0.011,0.012
artificial.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.017,0.053,0.116,0.201,0.276,0.336,0.39,0.439,0.473,0.498,0.523,0.541,0.557,0.57,0.579,0.589,0.599,0.603,0.605,0.612,0.615
artificial.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.011,0.022,0.028,0.039,0.05,0.058,0.069,0.08,0.09,0.099,0.109,0.12,0.124,0.132,0.137,0.147,0.148,0.156,0.164,0.17
artificial.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.001
artificial.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.039,0.119,0.22,0.336,0.454,0.556,0.648,0.691,0.729,0.754,0.764,0.778,0.791,0.799,0.802,0.807,0.81,0.819,0.823,0.824,0.825,0.826
artificial.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.008,0.018,0.031,0.05,0.062,0.072,0.08,0.096,0.105,0.118,0.13,0.142,0.155,0.167,0.175,0.182,0.19,0.201,0.206
artificial.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.012,0.021,0.036,0.06,0.081,0.095,0.12,0.143,0.167,0.193,0.211,0.228,0.249,0.267,0.278,0.287,0.3,0.31,0.32,0.327,0.334
artificial.700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.009,0.017,0.023,0.027,0.032,0.041,0.053,0.064,0.074,0.084,0.106,0.123,0.134,0.151,0.173,0.189,0.196,0.201,0.21,0.218,0.23
artificial.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.008,0.019,0.056,0.089,0.132,0.171,0.193,0.219,0.244,0.272,0.295,0.323,0.341,0.357,0.376,0.392,0.405,0.417,0.431,0.441,0.452
artificial.702,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.005,0.011,0.02,0.029,0.038,0.056,0.071,0.085,0.116,0.138,0.166,0.189,0.207,0.229,0.257,0.276,0.283,0.297,0.308,0.317,0.33,0.337
artificial.703,0.0,0.0,0.003,0.003,0.012,0.014,0.016,0.018,0.025,0.027,0.031,0.038,0.041,0.045,0.051,0.05,0.05,0.054,0.055,0.059,0.06,0.064,0.066,0.07,0.072,0.073,0.073,0.077,0.079,0.079
artificial.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.015,0.055,0.135,0.219,0.284,0.35,0.43,0.487,0.537,0.571,0.612,0.634,0.646,0.657,0.672,0.687,0.699,0.704,0.708,0.716,0.726,0.731
artificial.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.007,0.01,0.015,0.019,0.022,0.026,0.028,0.034,0.038,0.039,0.043,0.043,0.045,0.045
artificial.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.008,0.011,0.016,0.02,0.023,0.025,0.029,0.031,0.031,0.032,0.041,0.043,0.044,0.047,0.05,0.054,0.054,0.056,0.058,0.06
artificial.707,0.0,0.0,0.0,0.0,0.0,0.003,0.061,0.233,0.38,0.432,0.495,0.541,0.569,0.594,0.614,0.624,0.634,0.641,0.645,0.65,0.657,0.659,0.664,0.665,0.669,0.672,0.675,0.679,0.68,0.682
artificial.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.004,0.004,0.005,0.007,0.007,0.007,0.006,0.007,0.007,0.008
artificial.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.008,0.026,0.047,0.069,0.089,0.115,0.138,0.16,0.185,0.207,0.216,0.229,0.24,0.259,0.272,0.283,0.287,0.293,0.3,0.309,0.319,0.322
artificial.710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.025,0.08,0.136,0.198,0.287,0.359,0.406,0.446,0.474,0.508,0.53,0.543,0.558,0.572,0.579,0.588,0.6,0.609,0.616,0.621,0.627,0.631
artificial.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.011,0.015,0.016,0.021,0.029,0.032,0.035,0.038,0.037,0.04,0.044,0.046,0.048,0.048,0.049,0.051,0.052,0.053,0.052,0.051,0.054
artificial.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.007,0.014,0.026,0.043,0.056,0.076,0.099,0.116,0.14,0.159,0.175,0.19,0.203,0.21,0.222,0.229,0.243,0.248,0.256,0.266
artificial.713,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.034,0.073,0.108,0.143,0.178,0.211,0.231,0.249,0.269,0.28,0.289,0.3,0.309,0.323,0.334,0.346,0.354,0.363,0.371,0.379,0.391,0.4,0.407
artificial.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.007,0.012,0.016,0.022,0.033,0.045,0.049,0.057,0.063,0.072,0.076,0.084,0.092,0.098,0.105,0.11,0.118,0.119,0.123
artificial.715,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.021,0.057,0.1,0.124,0.149,0.181,0.216,0.266,0.314,0.363,0.401,0.421,0.453,0.473,0.488,0.51,0.521,0.536,0.547,0.554,0.562,0.571,0.584
artificial.716,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.013,0.026,0.041,0.046,0.059,0.068,0.084,0.103,0.119,0.132,0.146,0.163,0.173,0.19,0.205,0.222,0.234,0.246,0.256,0.264,0.268,0.278,0.284
artificial.717,0.0,0.0,0.0,0.001,0.0,0.002,0.003,0.004,0.005,0.006,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.009,0.009,0.009,0.009,0.01,0.011,0.011,0.011,0.011,0.012,0.014,0.014
artificial.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.018,0.023,0.029,0.032,0.034,0.037,0.038,0.039,0.039,0.04,0.04,0.043,0.044,0.045,0.045,0.045,0.046,0.046,0.049,0.048
artificial.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.004
artificial.720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.008,0.018,0.027,0.037,0.045,0.055,0.066,0.079,0.091,0.095,0.103,0.111,0.124,0.132,0.139,0.144,0.15
artificial.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.017,0.032,0.057,0.083,0.11,0.151,0.187,0.225,0.255,0.275,0.29,0.306,0.319,0.326,0.337,0.348,0.361,0.37,0.375,0.382,0.387
artificial.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.024,0.046,0.083,0.12,0.151,0.18,0.21,0.243,0.28,0.303,0.325,0.352,0.377,0.392,0.41,0.426,0.442,0.457,0.474,0.483,0.494
artificial.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.005,0.006,0.007,0.006,0.009,0.008,0.009,0.009,0.011,0.012,0.016,0.017,0.018,0.02,0.02,0.023,0.023,0.023,0.024
artificial.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.008,0.018,0.034,0.06,0.092,0.119,0.143,0.17,0.198,0.216,0.232,0.249,0.261,0.272,0.28,0.287,0.301,0.306,0.315,0.326,0.337,0.341
artificial.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.012,0.022,0.041,0.053,0.068,0.081,0.093,0.103,0.114,0.117,0.123,0.13,0.14,0.148,0.153,0.155,0.158,0.164,0.168,0.17,0.173
artificial.726,0.0,0.0,0.0,0.0,0.001,0.001,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.002,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.004,0.006,0.006,0.005,0.006,0.006,0.007,0.008,0.011
artificial.727,0.0,0.0,0.0,0.0,0.008,0.013,0.02,0.028,0.034,0.045,0.047,0.053,0.062,0.068,0.08,0.098,0.111,0.127,0.145,0.155,0.16,0.174,0.179,0.183,0.192,0.2,0.204,0.209,0.218,0.221
artificial.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.01,0.021,0.032,0.051,0.081,0.114,0.15,0.183,0.205,0.232,0.251,0.256,0.272,0.286,0.302,0.309,0.318,0.321,0.327,0.333,0.336
artificial.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.01,0.016,0.021,0.028,0.036,0.041,0.049,0.054,0.062,0.069,0.076,0.079,0.083,0.085,0.088,0.091,0.098,0.102,0.108,0.113
artificial.730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.003,0.005,0.007,0.008,0.01,0.011,0.015,0.019,0.03,0.037,0.04,0.045,0.053,0.056,0.06,0.065,0.066,0.068,0.07,0.072
artificial.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.003,0.004,0.005,0.006,0.006,0.006,0.007,0.01
artificial.732,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.005,0.005,0.01,0.013,0.014,0.016,0.017,0.018,0.02,0.019,0.02,0.021,0.023,0.023,0.025,0.025,0.026,0.026,0.026,0.026,0.027,0.03,0.029
artificial.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.007,0.011,0.011,0.011,0.011,0.014,0.018,0.019,0.02,0.021,0.021,0.024,0.025,0.024,0.026,0.027,0.03,0.033,0.033,0.034
artificial.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.011,0.02,0.032,0.045,0.061,0.074,0.09,0.096,0.106,0.112,0.121,0.129,0.136,0.14,0.146,0.153,0.16,0.163,0.167,0.171,0.171
artificial.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.007,0.02,0.035,0.05,0.068,0.078,0.09,0.093,0.097,0.099,0.107,0.11,0.116,0.127,0.132,0.135,0.14,0.143,0.146,0.151,0.157,0.162
artificial.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.004,0.005,0.005,0.005,0.006,0.008,0.009,0.009,0.009,0.012,0.014
artificial.737,0.0,0.0,0.0,0.0,0.0,0.004,0.008,0.021,0.045,0.057,0.064,0.079,0.109,0.145,0.173,0.208,0.249,0.283,0.313,0.331,0.348,0.366,0.382,0.406,0.42,0.433,0.446,0.456,0.474,0.485
artificial.738,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.01,0.016,0.04,0.068,0.105,0.143,0.178,0.221,0.248,0.275,0.303,0.33,0.351,0.371,0.394,0.411,0.425,0.436,0.446,0.462,0.474,0.486,0.496
artificial.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.022,0.039,0.062,0.083,0.085,0.094,0.101,0.109,0.109,0.115,0.115,0.123,0.126,0.128,0.13,0.132,0.133,0.137,0.137,0.139,0.143
artificial.740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.01,0.018,0.029,0.042,0.056,0.076,0.101,0.127,0.151,0.178,0.197,0.217,0.238,0.259,0.283,0.293,0.306,0.318,0.327,0.34,0.35
artificial.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.009,0.013,0.022,0.033,0.042,0.048,0.054,0.07,0.083,0.09,0.099,0.109,0.114,0.119,0.124,0.13,0.14,0.142
artificial.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.014,0.028,0.048,0.067,0.087,0.114,0.14,0.159,0.188,0.215,0.244,0.261,0.28,0.295,0.303,0.31,0.317,0.324,0.331,0.336,0.337
artificial.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.12,0.15,0.154,0.152,0.151,0.155,0.155,0.157,0.159,0.158,0.156,0.156,0.157,0.161,0.166,0.167,0.166,0.166,0.167,0.169,0.171,0.17
artificial.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.006,0.007,0.009,0.012,0.013,0.015,0.017,0.017,0.018,0.023,0.024,0.025,0.025,0.029,0.03
artificial.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.005,0.011,0.015,0.02,0.02,0.023,0.026,0.029,0.031,0.032,0.034,0.037,0.038,0.039
artificial.746,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.016,0.053,0.095,0.137,0.171,0.204,0.227,0.254,0.273,0.286,0.295,0.3,0.313,0.32,0.328,0.333,0.342,0.346,0.35,0.354,0.361,0.359,0.365
artificial.747,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.007,0.022,0.055,0.104,0.16,0.213,0.281,0.344,0.412,0.474,0.527,0.566,0.605,0.637,0.66,0.685,0.705,0.72,0.733,0.747,0.754,0.76
artificial.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.004,0.008,0.009,0.011,0.012,0.014,0.016,0.018,0.019,0.019,0.02,0.021
